Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_004.jpg,0,1,0,3.838456,123.6515,120.5306,0.495766,115.2954,0.6538806
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_069.jpg,0,1,0,3.887838,123.5509,120.745,0.6962109,115.2759,0.5037257
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_136.jpg,0,1,0,3.924889,123.4152,121.0344,0.9894536,115.2439,0.2898698
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_203.jpg,0,1,0,3.961624,123.3126,121.254,1.216013,115.209,0.1203247
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_269.jpg,0,1,0,4.011261,123.2086,121.4753,1.431553,115.192,359.9939
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_336.jpg,0,1,0,4.047156,123.0683,121.7691,1.477318,115.1877,-0.003020054
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_403.jpg,0,1,0,4.092946,122.9637,121.9914,1.436377,115.1554,-0.002026135
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_469.jpg,3.001553,1,0,4.142056,122.8578,122.216,1.416298,115.2705,-0.002451613
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_536.jpg,6.020422,1,0,4.178426,122.7118,122.5172,1.405479,115.9593,0.02462424
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_603.jpg,6.01039,1,0,4.21339,122.5979,122.7432,1.372127,116.8142,0.08096706
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_670.jpg,3.003398,1,0,4.263103,122.4816,122.9697,1.301812,117.5739,0.1236421
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_736.jpg,0.002478361,1,0,4.300129,122.3234,123.2741,1.20742,118.0573,0.1697297
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_803.jpg,0,1,0,4.336749,122.2026,123.5046,1.166108,118.1366,0.2055908
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_870.jpg,0,1,0,4.384679,122.0805,123.7372,1.140824,118.1381,0.2228197
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_936.jpg,0,1,0,4.419864,121.9155,124.0506,1.137474,118.1024,0.2181363
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_52_998.jpg,0,1,0,4.455941,121.7904,124.2883,1.160834,118.0673,0.1980729
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_070.jpg,0,1,0,4.491248,121.6642,124.5281,1.204566,118.0284,0.1643707
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_136.jpg,0,1,0,4.538131,121.4944,124.8514,1.289288,117.9731,0.09989616
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_203.jpg,0,1,0,4.573225,121.3661,125.0964,1.369584,117.9291,0.03281558
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_269.jpg,0,1,0,4.619848,121.2362,125.3431,1.455303,117.9031,-0.003531172
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_336.jpg,0,1,0,4.65422,121.0613,125.6741,1.521792,117.8886,-0.003258375
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_403.jpg,3.006359,1,0,4.692389,120.9291,125.9233,1.501323,118.0216,-0.003536851
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_469.jpg,5.994222,1,0,4.72842,120.7942,126.1732,1.467589,118.4808,0.003462947
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_536.jpg,9.032393,1,0,4.773211,120.6072,126.5055,1.398748,119.6668,0.09435383
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_603.jpg,6.04277,1,0,4.806951,120.4629,126.7537,1.276978,120.6951,0.1684956
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_669.jpg,3.050272,1,0,4.85432,120.3149,127.0018,1.140216,121.486,0.2691334
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_736.jpg,0.05178809,1,0,4.889083,120.1134,127.3339,0.957971,122.004,0.3926381
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_803.jpg,0,1,0,4.923355,119.9596,127.5847,0.8439312,122.1106,0.4724611
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_869.jpg,0,1,0,4.968934,119.804,127.8371,0.7528985,122.1278,0.5283381
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_53_937.jpg,0,1,0,5.00251,119.5935,128.1764,0.6931908,122.1112,0.5821106
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_003.jpg,0,1,0,5.01745,119.4347,128.4322,0.7037951,122.1012,0.5979695
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_069.jpg,0,0.8996682,0,5.014126,119.276,128.688,0.7270317,122.0557,0.5752503
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_136.jpg,0,0.6999788,0,5.010261,119.0647,129.029,0.7687182,121.9946,0.5033956
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_203.jpg,0,0.5004733,0,5.006836,118.9063,129.2846,0.7972938,121.965,0.4326849
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_269.jpg,0,0.3004026,0,5.002268,118.7481,129.5398,0.8057528,121.9379,0.3547527
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_336.jpg,0,0.1004143,0,4.996072,118.5383,129.8788,0.7512662,121.9036,0.2393005
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_403.jpg,0,0,0,4.984485,118.3818,130.1315,0.6609799,121.8831,0.1592541
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_469.jpg,0,0,0,4.962901,118.2262,130.3828,0.5324505,121.8676,0.08880968
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_537.jpg,0,0,0,4.946758,118.0198,130.7158,0.3184542,121.853,0.0139133
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_603.jpg,-3.014867,0,0,4.930503,117.8663,130.9645,0.1317351,121.7057,359.9722
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_669.jpg,-0.02066374,0,0,4.908663,117.7139,131.2126,359.9418,121.5174,359.9345
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_735.jpg,0,0,0,4.891922,117.5614,131.4601,359.7826,121.45,359.9302
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_803.jpg,0,0,0,4.874841,117.3588,131.7894,359.6042,121.4407,359.9577
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_869.jpg,0,0,0,4.852248,117.2077,132.0358,359.481,121.4459,359.9813
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_54_935.jpg,0,0,0,4.835262,117.0571,132.2818,359.3842,121.4514,0.004773564
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_002.jpg,-3.002229,0,0,4.818302,116.8586,132.6095,359.2636,121.2491,359.9914
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_069.jpg,-6.020733,0,0,4.79454,116.7117,132.856,359.2216,120.8184,359.9707
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_136.jpg,-9.039602,0,0,4.776479,116.5231,133.187,359.1784,119.6641,359.7964
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_202.jpg,-12.00573,0,0,4.756483,116.3875,133.438,359.1982,118.419,359.5804
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_270.jpg,-14.98797,0,0,4.7332,116.2572,133.6923,359.3356,116.8885,359.349
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_335.jpg,-11.97751,0,0,4.706384,116.1318,133.9506,359.6296,115.3307,359.1539
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_403.jpg,-8.969168,0,0,4.679078,115.9756,134.2984,0.07922606,113.4618,358.8436
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_469.jpg,-5.979502,0,0,4.659268,115.8634,134.5556,0.1752456,112.2226,358.7769
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_536.jpg,-2.975664,0,0,4.644631,115.7203,134.8936,359.9571,110.9573,358.9572
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_602.jpg,0,0,0,4.625084,115.6201,135.1487,359.7836,110.5843,359.044
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_669.jpg,0,0,0,4.608705,115.5212,135.4048,359.6885,110.4859,359.1682
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_735.jpg,1.499763,0,0,4.585017,115.4234,135.6611,359.6485,110.505,359.3266
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_802.jpg,4.499727,0,0,4.568992,115.2924,136.0007,359.5655,110.9299,359.5724
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_869.jpg,7.497139,0,0,4.552542,115.1909,136.2525,359.4861,111.6624,359.8408
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_55_935.jpg,10.49085,0,0,4.528475,115.0849,136.501,359.3982,112.7748,0.211461
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_002.jpg,7.483224,0,0,4.508319,114.9386,136.8304,359.4141,114.3434,0.6650753
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_069.jpg,4.481091,0,0,4.490413,114.8259,137.0771,359.5519,115.2186,0.9147779
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_135.jpg,1.471224,0,0,4.468045,114.7112,137.3247,359.8361,115.7511,1.025133
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_202.jpg,0,0,0,4.444499,114.5574,137.6516,0.1740847,115.9178,1.025899
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_268.jpg,-2.988485,0,0,4.432261,114.4447,137.8931,0.2167083,115.8027,0.8906358
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_335.jpg,-5.994898,0,0,4.412887,114.3337,138.1331,0.1924361,115.3296,0.7166623
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_402.jpg,-5.941833,0,0,4.396595,114.1915,138.4532,0.1077238,114.1967,0.3770299
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_474.jpg,-2.966352,0,0,4.381528,114.0876,138.6927,0.0166655,113.4923,0.08666766
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_531.jpg,-0.004667044,0,0,4.362017,113.9848,138.9313,359.9079,113.1167,359.8048
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_598.jpg,0,0,0,4.347295,113.8481,139.2482,359.7753,112.9809,359.5049
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_669.jpg,0,0,0,4.331546,113.7455,139.4856,359.7222,112.9791,359.364
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_735.jpg,0,0,0,4.310777,113.6436,139.7225,359.679,112.9904,359.2571
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_802.jpg,0,0,0,4.295557,113.5077,140.0377,359.6697,113.0164,359.2092
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_869.jpg,0,0,0,4.279875,113.406,140.2737,359.7004,113.0431,359.2399
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_56_935.jpg,0,0,0,4.259835,113.3051,140.509,359.7231,113.0585,359.2854
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_002.jpg,0,0,0,4.245271,113.1716,140.8213,359.731,113.0679,359.3654
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_068.jpg,-2.99871,0,0,4.23107,113.0734,141.0548,359.7197,112.8883,359.4077
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_135.jpg,-6.00994,0,0,4.211082,112.9783,141.2884,359.7015,112.382,359.4
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_202.jpg,-9.023724,0,0,4.194742,112.8586,141.6013,359.6942,111.0878,359.289
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_269.jpg,-6.025786,0,0,4.178157,112.7734,141.8367,359.7076,110.0304,359.1653
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_335.jpg,-3.044125,0,0,4.157626,112.6899,142.0727,359.7714,109.2377,359.083
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_402.jpg,-0.02566338,0,0,4.141915,112.5801,142.3877,359.9157,108.7574,359.0661
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_469.jpg,0,0,0,4.127303,112.4995,142.6229,359.9915,108.6626,359.0644
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_535.jpg,0,0,0,4.108998,112.4197,142.8568,0.02077029,108.6368,359.0829
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_602.jpg,0,0,0,4.095717,112.3145,143.1664,-0.00319981,108.6299,359.1338
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_668.jpg,0,0,0,4.082214,112.2361,143.3975,359.9572,108.6324,359.1958
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_735.jpg,0,0,0,4.063986,112.1582,143.6275,359.9032,108.636,359.2732
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_802.jpg,0,0,0,4.050252,112.0548,143.9328,359.8181,108.6423,359.4
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_869.jpg,0,0,0,4.036566,111.9777,144.1607,359.7437,108.6449,359.5023
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_57_934.jpg,0,0,0,4.018427,111.9008,144.3879,359.6688,108.6501,359.6161
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_002.jpg,0,0,0,4.004723,111.7991,144.6895,359.5609,108.6523,359.7628
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_068.jpg,0,0,0,3.991215,111.7229,144.9148,359.4827,108.6569,359.8769
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_134.jpg,0,0,0,3.972611,111.647,145.1395,359.4166,108.6625,359.9935
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_202.jpg,0,0,0,3.959118,111.5468,145.4384,359.3455,108.6525,0.1021646
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_268.jpg,0,0,0,3.944471,111.4719,145.6621,359.3165,108.6408,0.1524229
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_334.jpg,0,0,0,3.926468,111.3973,145.8853,359.3012,108.6274,0.1794094
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_401.jpg,0,0,0,3.91191,111.2979,146.1819,359.3021,108.6138,0.1894582
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_468.jpg,0,0,0,3.898607,111.2235,146.4032,359.2957,108.6112,0.1963973
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_534.jpg,0,0,0,3.880334,111.1496,146.6243,359.3103,108.5981,0.1690751
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_601.jpg,0,0,0,3.866708,111.0511,146.9177,359.3295,108.5909,0.1323987
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_668.jpg,0,0,0,3.853596,110.9775,147.1367,359.3343,108.5898,0.1069542
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_734.jpg,2.998935,0,0,3.836102,110.903,147.3545,359.3317,108.7414,0.109553
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_801.jpg,6.018566,0,0,3.821238,110.7999,147.6426,359.3628,109.4869,0.1745547
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_868.jpg,8.983802,0,0,3.806389,110.7177,147.8557,359.389,110.5215,0.3255818
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_58_934.jpg,11.98539,0,0,3.783064,110.6301,148.0657,359.4264,111.9495,0.5774656
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_001.jpg,11.98358,0,0,3.764535,110.5052,148.343,359.6369,114.1961,0.9061851
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_068.jpg,8.990271,0,0,3.74827,110.4063,148.5501,359.9515,115.6378,1.06851
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_134.jpg,5.977797,0,0,3.722145,110.3054,148.7527,0.1437577,116.891,1.164082
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_201.jpg,2.984033,0,0,3.714736,110.1723,149.0156,0.03411221,118.1598,1.035324
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_268.jpg,0,0,0,3.701723,110.0693,149.2089,359.8773,118.527,0.9581542
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_334.jpg,0,0,0,3.684722,109.9657,149.4019,359.7607,118.6167,0.8508845
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_401.jpg,0,0,0,3.671664,109.827,149.6582,359.6424,118.6349,0.6835057
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_468.jpg,0,0,0,3.658631,109.7229,149.8497,359.5665,118.6317,0.5493667
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_534.jpg,0,0,0,3.641763,109.6189,150.0405,359.4991,118.6279,0.4114714
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_601.jpg,-3.000104,0,0,3.629204,109.4823,150.2946,359.4042,118.3667,0.1923702
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_667.jpg,-5.995574,0,0,3.615808,109.3835,150.486,359.3313,117.7646,359.9574
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_733.jpg,-8.975873,0,0,3.59494,109.288,150.6789,359.3024,116.8002,359.6915
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_801.jpg,-5.970769,0,0,3.578416,109.1651,150.9382,359.362,115.4286,359.349
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_867.jpg,-2.963015,0,0,3.563164,109.073,151.1345,359.5597,114.7511,359.239
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_40_59_933.jpg,0,0,0,3.54325,108.982,151.3311,359.7989,114.4343,359.1972
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_001.jpg,0,0,0,3.531007,108.8627,151.5918,0.04816322,114.3275,359.1525
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_067.jpg,0,0,0,3.519418,108.7743,151.7852,0.1443812,114.3218,359.1632
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_133.jpg,0,0,0,3.504666,108.6868,151.9773,0.1914359,114.3241,359.1899
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_201.jpg,0,0,0,3.493251,108.5712,152.2316,0.1925118,114.3292,359.2489
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_267.jpg,-2.993045,0,0,3.481753,108.4866,152.4215,0.1556035,114.1267,359.2748
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_333.jpg,-5.997023,0,0,3.465644,108.4053,152.6115,0.08747751,113.5803,359.254
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_401.jpg,-8.980743,0,0,3.452259,108.3041,152.8655,359.9597,112.2247,359.1232
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_467.jpg,-5.992205,0,0,3.438405,108.2319,153.0569,359.8846,111.1567,359.0011
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_533.jpg,-2.956095,0,0,3.422389,108.1605,153.2488,359.8673,110.3948,358.9432
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_600.jpg,0,0,0,3.409305,108.0652,153.5054,359.9399,109.9553,358.996
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_667.jpg,0,0,0,3.396716,107.995,153.6973,359.9844,109.8873,359.0576
/home/jmlb/Documents/Udacity-Robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_03_22_41_00_733.jpg,0,0,0,3.381672,107.9255,153.8882,0.002422009,109.8709,359.1281
